location,시간대,label,"(A,B)",C,D,"(E,F)"
T1 입국장,00~01시,T1,6906,8483,6277,8962
T1 입국장,01~02시,T1,7006,8221,6470,8954
T1 입국장,02~03시,T1,7412,8862,6484,8696
T1 입국장,03~04시,T1,6744,8604,7273,7958
T1 입국장,04~05시,T1,8365,6475,6707,7511
T1 입국장,05~06시,T1,6436,6664,7233,8624
T1 입국장,06~07시,T1,6416,6058,7364,8516
T1 입국장,07~08시,T1,6170,6842,6034,7617
T1 입국장,08~09시,T1,7152,8682,7635,8739
T1 입국장,09~10시,T1,7504,6032,8399,7795
T1 입국장,10~11시,T1,6141,7403,6642,7194
T1 입국장,11~12시,T1,8065,7071,6069,6198
T1 입국장,12~13시,T1,7690,8077,8591,7850
T1 입국장,13~14시,T1,7049,7841,7381,7899
T1 입국장,14~15시,T1,6478,8708,6946,8473
T1 입국장,15~16시,T1,7921,6623,8523,8928
T1 입국장,16~17시,T1,6879,7553,8036,7513
T1 입국장,17~18시,T1,6216,6830,8063,6047
T1 입국장,18~19시,T1,6171,6122,8937,7261
T1 입국장,19~20시,T1,6094,6500,8131,6211
T1 입국장,20~21시,T1,7454,8842,7204,6471
T1 입국장,21~22시,T1,7319,8724,6387,6562
T1 입국장,22~23시,T1,7203,7882,6664,8324
T1 입국장,23~24시,T1,6208,8596,6262,7966
T1 출국장,00~01시,T1,6833,8949,6855,7783
T1 출국장,01~02시,T1,8386,8600,8238,8059
T1 출국장,02~03시,T1,8011,7684,7646,8726
T1 출국장,03~04시,T1,8103,6661,8797,7624
T1 출국장,04~05시,T1,7592,6462,7887,6472
T1 출국장,05~06시,T1,7555,7492,7227,8835
T1 출국장,06~07시,T1,6694,6514,6411,6182
T1 출국장,07~08시,T1,7324,6830,8009,7262
T1 출국장,08~09시,T1,8740,7889,8473,7627
T1 출국장,09~10시,T1,6310,7098,7069,7141
T1 출국장,10~11시,T1,8988,8958,8425,6884
T1 출국장,11~12시,T1,7942,6397,7429,6548
T1 출국장,12~13시,T1,7046,7104,6976,8491
T1 출국장,13~14시,T1,6588,8018,6535,6061
T1 출국장,14~15시,T1,7675,6782,6563,6438
T1 출국장,15~16시,T1,6039,8352,8336,7882
T1 출국장,16~17시,T1,7537,8561,6553,8713
T1 출국장,17~18시,T1,6561,8474,7558,6458
T1 출국장,18~19시,T1,7457,8274,7655,6433
T1 출국장,19~20시,T1,7943,6893,7535,7022
T1 출국장,20~21시,T1,7477,8020,6057,7842
T1 출국장,21~22시,T1,6272,8027,8803,6515
T1 출국장,22~23시,T1,8746,7452,7522,7277
T1 출국장,23~24시,T1,6663,7346,7242,7170
T2 입국장,00~01시,T2,4044,3626,3045,3372
T2 입국장,01~02시,T2,2553,2965,3494,3292
T2 입국장,02~03시,T2,2337,3848,4072,2525
T2 입국장,03~04시,T2,3335,2308,3232,2661
T2 입국장,04~05시,T2,4065,2680,2107,3560
T2 입국장,05~06시,T2,3500,4241,3401,2374
T2 입국장,06~07시,T2,3608,3436,2703,4254
T2 입국장,07~08시,T2,2548,4274,4342,2415
T2 입국장,08~09시,T2,3471,2070,3020,2766
T2 입국장,09~10시,T2,4049,2027,3953,2997
T2 입국장,10~11시,T2,2697,4354,2402,3405
T2 입국장,11~12시,T2,2388,2519,3235,4364
T2 입국장,12~13시,T2,4230,2446,4054,3775
T2 입국장,13~14시,T2,4304,3101,2674,2792
T2 입국장,14~15시,T2,3677,3423,2458,4194
T2 입국장,15~16시,T2,4484,4183,2238,2499
T2 입국장,16~17시,T2,2585,3797,4120,3805
T2 입국장,17~18시,T2,2363,4024,3160,2036
T2 입국장,18~19시,T2,4112,3615,3509,2528
T2 입국장,19~20시,T2,2136,4296,3314,4167
T2 입국장,20~21시,T2,4229,3176,2681,3311
T2 입국장,21~22시,T2,4182,3104,2902,3780
T2 입국장,22~23시,T2,3855,3136,4224,3170
T2 입국장,23~24시,T2,4074,4257,2438,3040
T2 출국장,00~01시,T2,3582,2747,3368,2298
T2 출국장,01~02시,T2,4196,3469,3845,2424
T2 출국장,02~03시,T2,4224,3069,3522,3464
T2 출국장,03~04시,T2,4446,2027,2262,2755
T2 출국장,04~05시,T2,2329,2110,2359,4077
T2 출국장,05~06시,T2,4432,4235,2125,3062
T2 출국장,06~07시,T2,3529,2604,3234,3279
T2 출국장,07~08시,T2,3815,2364,2310,2298
T2 출국장,08~09시,T2,2358,4194,3861,3239
T2 출국장,09~10시,T2,2195,3779,2264,3260
T2 출국장,10~11시,T2,4251,2136,2893,4430
T2 출국장,11~12시,T2,2153,3878,2512,3666
T2 출국장,12~13시,T2,2058,2112,2486,2603
T2 출국장,13~14시,T2,3622,2867,4037,3766
T2 출국장,14~15시,T2,3844,3555,2045,2230
T2 출국장,15~16시,T2,3453,3854,4316,2107
T2 출국장,16~17시,T2,4139,3220,3086,3208
T2 출국장,17~18시,T2,4258,4427,3389,3527
T2 출국장,18~19시,T2,3749,3112,3093,4200
T2 출국장,19~20시,T2,2798,3476,3243,3316
T2 출국장,20~21시,T2,2431,2934,4372,3919
T2 출국장,21~22시,T2,2679,4247,2308,4022
T2 출국장,22~23시,T2,3699,2543,3111,3177
T2 출국장,23~24시,T2,4406,2464,3339,2354
